"1인당 국내총생산(명목, 원화)(만원) (Seoul)","1인당 국내총생산(명목, 원화)(만원)","1인당 국민총소득(명목, 원화)(만원) (Seoul)","1인당 국민총소득(명목, 원화)(만원)",코스피대비강남구주택매매가격지수,코스피대비경북집값,코스피대비경남집값,코스피대비인천집값,코스피대비집값,서울코스피대비집값,국내총생산대비집값,국민총소득대비집값,소비자물가지수대비 전국부동산가격,한국대출금리대비집값,Date (seoul),Date,F58,레코드 수,Idx (Seoul),Idx,강남구주택매매가격지수,강동구주택매매가격지수,강북구주택매매가격지수,강서구주택매매가격지수,강원도 (Seoul),강원도,건설업 (Seoul),건설업,경기도 (Seoul),경기도,경상남도 (Seoul),경상남도,경상북도 (Seoul),경상북도,관악구주택매매가격지수,광주광역시 (Seoul),광주광역시,광진구주택매매가격지수,구로구주택매매가격지수,금융업 (Seoul),금융업,금천구주택매매가격지수,기계 (Seoul),기계,노원구주택매매가격지수,대구광역시 (Seoul),대구광역시,대전광역시 (Seoul),대전광역시,도봉구주택매매가격지수,동대문구주택매매가격지수,동작구주택매매가격지수,마포구주택매매가격지수,미국대출금리 (Seoul),미국대출금리,보험 (Seoul),보험,부산광역시 (Seoul),부산광역시,비금속광물 (Seoul),비금속광물,서대문구주택매매가격지수,서비스업 (Seoul),서비스업,서울부동산소비심리지수 (Seoul),서울부동산소비심리지수,서울주택매매가격지수,서울특별시 (Seoul),서울특별시,서초구주택매매가격지수,섬유의복 (Seoul),섬유의복,성동구주택매매가격지수,성북구주택매매가격지수,소비자물가지수 (Seoul),소비자물가지수,송파구주택매매가격지수,실업률 (Seoul),실업률,양천구주택매매가격지수,엔원환율 (Seoul),엔원환율,영등포구주택매매가격지수,용산구주택매매가격지수,운수장비 (Seoul),운수장비,운수창고업 (Seoul),운수창고업,울산광역시 (Seoul),울산광역시,원달러환율 (Seoul),원달러환율,유통업 (Seoul),유통업,은평구주택매매가격지수,은행 (Seoul),은행,음식료품 (Seoul),음식료품,의료정밀 (Seoul),의료정밀,의약품 (Seoul),의약품,이혼율(남편) (Seoul),이혼율(남편),이혼율(아내) (Seoul),이혼율(아내),인천광역시 (Seoul),인천광역시,재산세 부과액 (Seoul),재산세 부과액,전국 (Seoul),전국 (그룹),전국,전국부동산소비심리지수 (Seoul),전국부동산소비심리지수,전기가스업 (Seoul),전기가스업,전기전자 (Seoul),전기전자,전년대비 재산세부과액 증가율 (Seoul),전년대비 재산세부과액 증가율,전라남도 (Seoul),전라남도,전라북도 (Seoul),전라북도,제조업 (Seoul),제조업,제주특별자치도 (Seoul),제주특별자치도,종로구주택매매가격지수,종이목재 (Seoul),종이목재,중구주택매매가격지수,중랑구주택매매가격지수,증권 (Seoul),증권,철강금속 (Seoul),철강금속,출산율 (Seoul),출산율,충청남도 (Seoul),충청남도,충청북도 (Seoul),충청북도,코스피지수평균 (Seoul),코스피지수평균,통신업 (Seoul),통신업,한국대출금리 (Seoul),한국대출금리,화학 (Seoul),화학
3574,3574,3588.6,3588.6,-1.17405371,0.118536288,-19.93047588,-3.012761386,-1.863386332,-3.983929254,-1.6174006,-1.46917624,0.371425700,-896.114867,2017-08-01,2017-08-01,,1,164,164,101.36,100.93,100.29,100.23,99.4,99.4,110.54,110.54,99.5,99.5,101.6,101.6,101.2,101.2,100.12,99.6,99.6,100.87,100.26,533.58,533.58,100.13,888,888,100.16,99.2,99.2,99.2,99.2,100.18,100.22,100.41,100.36,4.25,4.25,20997.02,20997.02,100.1,100.1,1299.77,1299.77,100.29,1157.47,1157.47,116.4,116.4,100.59,99.3,99.3,101.08,296.83,296.83,101.29,100.39,103.37,103.37,101.5,3.6,3.6,101.34,1020.2,1020.2,100.77,100.35,1638.91,1638.91,1645.11,1645.11,100.8,100.8,1127.8,1127.8,449.95,449.95,100.18,343.17,343.17,4428.05,4428.05,3158.21,3158.21,9841.25,9841.25,4.8,4.8,4.7,4.7,99.3,99.3,10920237503,10920237503,99.8,기타,99.8,112.1,112.1,1288.94,1288.94,17188.85,17188.85,1.070819807,1.070819807,99.3,99.3,99.5,99.5,5315.28,5315.28,100,100,100.35,327.21,327.21,100.43,100.23,2047.26,2047.26,5571.9,5571.9,1.052,1.052,100.6,100.6,100.6,100.6,2372.18,2372.18,367.35,367.35,3.43,3.43,5842.06,5842.06
3574,3574,3588.6,3588.6,-1.16721648,-0.172814656,-20.31739744,-2.705475968,-1.754785216,-3.975660352,-1.517400600,-1.369176240,0.322818900,-896.084867,2017-09-01,2017-09-01,,1,165,165,101.36,100.93,100.29,100.23,99.6,99.6,105.23,105.23,99.7,99.7,101.2,101.2,100.9,100.9,100.12,99.7,99.7,100.87,100.26,523.02,523.02,100.13,892.99,892.99,100.16,99.5,99.5,99.5,99.5,100.18,100.22,100.41,100.36,4.25,4.25,20500.33,20500.33,100.1,100.1,1185.46,1185.46,100.29,1179.22,1179.22,117.3,117.3,100.59,99.3,99.3,101.08,281.13,281.13,101.29,100.39,103.49,103.49,101.5,3.3,3.3,101.34,1016.7,1016.7,100.77,100.35,1636.64,1636.64,1537.02,1537.02,100.7,100.7,1145.4,1145.4,434.44,434.44,100.18,329.59,329.59,4240.81,4240.81,2962.24,2962.24,10693.9,10693.9,4.8,4.8,4.7,4.7,99.6,99.6,10920237503,10920237503,99.9,기타,99.9,110.5,110.5,1181.62,1181.62,18876.18,18876.18,1.070819807,1.070819807,99.5,99.5,99.7,99.7,5515.26,5515.26,100,100,100.35,310.72,310.72,100.43,100.23,1942.63,1942.63,5130.18,5130.18,1.052,1.052,100.4,100.4,100.3,100.3,2371.84,2371.84,361.03,361.03,3.46,3.46,5698.48,5698.48
3574,3574,3588.6,3588.6,-3.399974265,-3.497240208,-25.08827742,-4.884593499,-4.563555538,-6.375943261,-1.517400600,-1.369176240,0.446657900,-896.084867,2017-10-01,2017-10-01,,1,166,166,101.36,100.93,100.29,100.23,99.8,99.8,107.41,107.41,99.8,99.8,100.7,100.7,100.4,100.4,100.12,99.9,99.9,100.87,100.26,542.56,542.56,100.13,916.17,916.17,100.16,99.8,99.8,99.7,99.7,100.18,100.22,100.41,100.36,4.25,4.25,22212.26,22212.26,100.1,100.1,1294.92,1294.92,100.29,1288.17,1288.17,119.7,119.7,100.59,99.6,99.6,101.08,287.26,287.26,101.29,100.39,103.39,103.39,101.5,3.2,3.2,101.34,991.2,991.2,100.77,100.35,1795.13,1795.13,1522.98,1522.98,100.4,100.4,1120.4,1120.4,466.12,466.12,100.18,322.29,322.29,4431.02,4431.02,2955.13,2955.13,11528.94,11528.94,4.8,4.8,4.7,4.7,99.8,99.8,10920237503,10920237503,99.9,기타,99.9,109.9,109.9,1181.84,1181.84,19963.43,19963.43,1.070819807,1.070819807,99.7,99.7,99.9,99.9,5837.07,5837.07,100,100,100.35,308.18,308.18,100.43,100.23,1993.64,1993.64,5290.53,5290.53,1.052,1.052,100.3,100.3,100.2,100.2,2482.87,2482.87,367.05,367.05,3.46,3.46,5994.89,5994.89
3574,3574,3588.6,3588.6,-4.418319345,-5.185440784,-27.73619566,-5.769692227,-5.744615874,-7.207523253,-1.4174006,-1.269176240,1.500218200,-895.994867,2017-11-01,2017-11-01,,1,167,167,101.36,100.93,100.29,100.23,100,100,102.08,102.08,100,100,100,100,100,100,100.12,100,100,100.87,100.26,542.3,542.3,100.13,911.32,911.32,100.16,100,100,100,100,100.18,100.22,100.41,100.36,4.25,4.25,21433.31,21433.31,100,100,1443.25,1443.25,100.29,1248.22,1248.22,120.2,120.2,100.59,100,100,101.08,306.32,306.32,101.29,100.39,102.62,102.62,101.5,3.1,3.1,101.34,970.2,970.2,100.77,100.35,1782.16,1782.16,1478.36,1478.36,100,100,1088.2,1088.2,468.29,468.29,100.18,325.21,325.21,4441.53,4441.53,3120.61,3120.61,11656.16,11656.16,4.8,4.8,4.7,4.7,100,100,10920237503,10920237503,100,기타,100,106.4,106.4,1157.11,1157.11,18715.98,18715.98,1.070819807,1.070819807,100,100,100,100,5687.52,5687.52,100,100,100.35,309.13,309.13,100.43,100.23,2046.52,2046.52,5344.4,5344.4,1.052,1.052,100,100,100,100,2533.51,2533.51,374.7,374.7,3.55,3.55,6065.43,6065.43
3574,3574,3588.6,3588.6,-3.095516435,-3.912102832,-25.60590218,-4.360178121,-3.980552902,-4.807733919,-1.317400600,-1.16917624,1.142013900,-895.924867,2017-12-01,2017-12-01,,1,168,168,101.36,100.93,100.29,100.23,99.9,99.9,103.47,103.47,100,100,99.6,99.6,99.6,99.6,100.12,100.1,100.1,100.87,100.26,540.29,540.29,100.13,920.54,920.54,100.16,100.2,100.2,100.1,100.1,100.18,100.22,100.41,100.36,4.4,4.4,21138.28,21138.28,99.9,99.9,1352.51,1352.51,100.29,1293.04,1293.04,114.8,114.8,100.59,100.8,100.8,101.08,294.92,294.92,101.29,100.39,102.99,102.99,101.5,3.3,3.3,101.34,949.3,949.3,100.77,100.35,1643.03,1643.03,1406.03,1406.03,99.7,99.7,1070.5,1070.5,455.45,455.45,100.18,325.34,325.34,4364.77,4364.77,3028.17,3028.17,12370.06,12370.06,4.8,4.8,4.7,4.7,100,100,10920237503,10920237503,100.1,기타,100.1,102.2,102.2,1164.06,1164.06,18795.89,18795.89,1.070819807,1.070819807,100.1,100.1,100.1,100.1,5648.76,5648.76,99.8,99.8,100.35,298.95,298.95,100.43,100.23,1986.01,1986.01,5293.84,5293.84,1.052,1.052,99.8,99.8,99.8,99.8,2467.73,2467.73,377.91,377.91,3.62,3.62,6071.54,6071.54
3669.1,3669.1,3678.7,3678.7,3.77445707,-5.765680096,-28.15267804,-5.500346038,-5.226627556,-4.701817082,-3.06870279,-2.79264508,0.709506200,-896.076918,2018-01-01,2018-01-01,,1,169,169,109.3,109.9,105,106.4,99.8,99.8,113.87,113.87,100.1,100.1,99.1,99.1,99.1,99.1,103.8,100.2,100.2,105.6,105.2,577.19,577.19,103.5,999.13,999.13,104,100.4,100.4,100.3,100.3,104.3,106.2,108.1,110.3,4.5,4.5,22296.29,22296.29,99.7,99.7,1524.83,1524.83,106.2,1362.9,1362.9,126.8,126.8,106.8,102.2,102.2,108.3,307.05,307.05,109.3,107.5,103.42,103.42,108.7,3.7,3.7,107.3,983,983,108.6,109.8,1737.84,1737.84,1517.66,1517.66,99.2,99.2,1067.9,1067.9,498.56,498.56,105.2,339.49,339.49,4519.07,4519.07,3058.88,3058.88,14179.41,14179.41,4.9,4.9,4.8,4.8,100,100,11795546504,11795546504,100.2,기타,100.2,109,109,1135.9,1135.9,18489.76,18489.76,1.080154759,1.080154759,100.4,100.4,100,100,5793.32,5793.32,99.4,99.4,106.2,337.45,337.45,108.4,104.4,2402.75,2402.75,5783.55,5783.55,0.977,0.977,99.5,99.5,99.4,99.4,2520.94,2520.94,376.42,376.42,3.69,3.69,6385.57,6385.57
3669.1,3669.1,3678.7,3678.7,5.42021855,-3.98380144,-25.5046206,-3.64670307,-2.956288340,-1.31144373,-2.868702790,-2.59264508,-0.068821900,-896.086918,2018-02-01,2018-02-01,,1,170,170,109.3,109.9,105,106.4,99.7,99.7,101.87,101.87,100.3,100.3,98.6,98.6,98.8,98.8,103.8,100.4,100.4,105.6,105.2,540.16,540.16,103.5,918.11,918.11,104,100.6,100.6,100.5,100.5,104.3,106.2,108.1,110.3,4.5,4.5,21048.96,21048.96,99.5,99.5,1369.28,1369.28,106.2,1228.52,1228.52,126.3,126.3,106.8,103.6,103.6,108.3,279.95,279.95,109.3,107.5,104.21,104.21,108.7,4.6,4.6,107.3,1010.7,1010.7,108.6,109.8,1671.57,1671.57,1461.37,1461.37,98.7,98.7,1082.8,1082.8,456.76,456.76,105.2,341.29,341.29,4208.97,4208.97,3273.15,3273.15,14839.06,14839.06,4.9,4.9,4.8,4.8,100.1,100.1,11795546504,11795546504,100.4,기타,100.4,110,110,1062.04,1062.04,17588.77,17588.77,1.080154759,1.080154759,100.6,100.6,99.9,99.9,5565.65,5565.65,99.3,99.3,106.2,344.71,344.71,108.4,104.4,2122.54,2122.54,5489.57,5489.57,0.977,0.977,99.1,99.1,99,99,2439.1,2439.1,342.15,342.15,3.68,3.68,6074.11,6074.11
3669.1,3669.1,3678.7,3678.7,5.169453085,-4.701018288,-26.48429162,-3.913906489,-3.171746918,-0.814717871,-2.76870279,-2.49264508,0.167401000,-896.096918,2018-03-01,2018-03-01,,1,171,171,109.3,109.9,105,106.4,99.8,99.8,107.74,107.74,100.5,100.5,98.1,98.1,98.4,98.4,103.8,100.6,100.6,105.6,105.2,525.55,525.55,103.5,930.8,930.8,104,100.7,100.7,100.6,100.6,104.3,106.2,108.1,110.3,4.58,4.58,19773.83,19773.83,99.3,99.3,1376.07,1376.07,106.2,1267.3,1267.3,116.3,116.3,106.8,104.4,104.4,108.3,285.77,285.77,109.3,107.5,104.1,104.1,108.7,4.5,4.5,107.3,1001.7,1001.7,108.6,109.8,1599.41,1599.41,1509.77,1509.77,98.3,98.3,1063.5,1063.5,473.6,473.6,105.2,303.33,303.33,4273.76,4273.76,3416.17,3416.17,14672.94,14672.94,4.9,4.9,4.8,4.8,100.1,100.1,11795546504,11795546504,100.5,기타,100.5,106,106,1061.96,1061.96,18430.64,18430.64,1.080154759,1.080154759,100.8,100.8,99.7,99.7,5634,5634,99.4,99.4,106.2,374.29,374.29,108.4,104.4,2075.89,2075.89,5067.77,5067.77,0.977,0.977,98.7,98.7,98.7,98.7,2451.57,2451.57,340.61,340.61,3.67,3.67,6097.05,6097.05
3669.1,3669.1,3678.7,3678.7,5.035724910,-5.270183648,-27.34009052,-4.056400694,-3.339974628,-0.576447866,-2.76870279,-2.49264508,-0.067893100,-896.116918,2018-04-01,2018-04-01,,1,172,172,109.3,109.9,105,106.4,99.5,99.5,136.84,136.84,100.6,100.6,97.5,97.5,98,98,103.8,100.8,100.8,105.6,105.2,529.81,529.81,103.5,964.35,964.35,104,101.1,101.1,100.6,100.6,104.3,106.2,108.1,110.3,4.75,4.75,19671.63,19671.63,99,99,1695.15,1695.15,106.2,1212.98,1212.98,108.3,108.3,106.8,104.8,104.8,108.3,298.91,298.91,109.3,107.5,104.29,104.29,108.7,4.1,4.1,107.3,978.4,978.4,108.6,109.8,1651.21,1651.21,1607.39,1607.39,97.7,97.7,1068,1068,489.91,489.91,105.2,331.24,331.24,4451.48,4451.48,3270.53,3270.53,13863.89,13863.89,4.9,4.9,4.8,4.8,100.1,100.1,11795546504,11795546504,100.5,기타,100.5,100.2,100.2,1192.37,1192.37,19472.1,19472.1,1.080154759,1.080154759,100.9,100.9,99.6,99.6,5836.45,5836.45,99,99,106.2,399.69,399.69,108.4,104.4,2162.58,2162.58,5542.42,5542.42,0.977,0.977,98.1,98.1,98.2,98.2,2458.22,2458.22,338.14,338.14,3.65,3.65,6187.08,6187.08
3669.1,3669.1,3678.7,3678.7,4.97378765,-5.848533920,-28.3585658,-4.222398010,-3.51789062,-0.451354390,-2.868702790,-2.59264508,-0.229812600,-896.086918,2018-05-01,2018-05-01,,1,173,173,109.3,109.9,105,106.4,99.1,99.1,145.69,145.69,100.6,100.6,96.6,96.6,97.5,97.5,103.8,101,101,105.6,105.2,495.59,495.59,103.5,978.42,978.42,104,101.3,101.3,100.6,100.6,104.3,106.2,108.1,110.3,4.75,4.75,18032.94,18032.94,98.7,98.7,2030.56,2030.56,106.2,1159.61,1159.61,109.8,109.8,106.8,105,105,108.3,307.39,307.39,109.3,107.5,104.34,104.34,108.7,4,4,107.3,991.4,991.4,108.6,109.8,1539.81,1539.81,1463.05,1463.05,96.7,96.7,1077.7,1077.7,471.58,471.58,105.2,311.93,311.93,4436.98,4436.98,3644.32,3644.32,13284.62,13284.62,4.9,4.9,4.8,4.8,100,100,11795546504,11795546504,100.4,기타,100.4,99,99,1105.54,1105.54,19184.98,19184.98,1.080154759,1.080154759,100.9,100.9,99.3,99.3,5676.43,5676.43,98.7,98.7,106.2,452.77,452.77,108.4,104.4,2126.55,2126.55,5227.38,5227.38,0.977,0.977,97.6,97.6,97.6,97.6,2461.3,2461.3,327.29,327.29,3.68,3.68,5882.77,5882.77
3669.1,3669.1,3678.7,3678.7,6.316901155,-4.549503184,-26.58942166,-2.791241927,-2.028277274,1.372998447,-3.06870279,-2.79264508,-0.169750700,-896.116918,2018-06-01,2018-06-01,,1,174,174,109.3,109.9,105,106.4,98.6,98.6,120.47,120.47,100.6,100.6,95.8,95.8,97.1,97.1,103.8,101.1,101.1,105.6,105.2,481.59,481.59,103.5,871.59,871.59,104,101.4,101.4,100.5,100.5,104.3,106.2,108.1,110.3,4.89,4.89,17805.02,17805.02,98.4,98.4,1686.87,1686.87,106.2,1177.06,1177.06,106.3,106.3,106.8,105.2,105.2,108.3,312.88,312.88,109.3,107.5,104.13,104.13,108.7,3.7,3.7,107.3,1007.2,1007.2,108.6,109.8,1430.69,1430.69,1341.21,1341.21,95.8,95.8,1114.5,1114.5,459.65,459.65,105.2,320.42,320.42,4628.44,4628.44,3521.06,3521.06,13320.24,13320.24,4.9,4.9,4.8,4.8,100,100,11795546504,11795546504,100.2,기타,100.2,96.3,96.3,1090.73,1090.73,17805.32,17805.32,1.080154759,1.080154759,100.9,100.9,99,99,5389.21,5389.21,98.6,98.6,106.2,406.3,406.3,108.4,104.4,1933.03,1933.03,4875.56,4875.56,0.977,0.977,97.2,97.2,97.1,97.1,2394.51,2394.51,347.48,347.48,3.65,3.65,5792.04,5792.04
3669.1,3669.1,3678.7,3678.7,8.534174625,-2.1446652,-23.1481605,-0.628623725,0.661014050,4.454554725,-3.16870279,-2.892645080,-0.022072700,-896.096918,2018-07-01,2018-07-01,,1,175,175,109.3,109.9,105,106.4,98,98,120.04,120.04,100.5,100.5,95,95,96.7,96.7,103.8,101.3,101.3,105.6,105.2,475.12,475.12,103.5,855.53,855.53,104,101.5,101.5,100.5,100.5,104.3,106.2,108.1,110.3,5,5,17914.73,17914.73,98,98,1644.04,1644.04,106.2,1147.92,1147.92,111.9,111.9,106.8,105.6,105.6,108.3,298.93,298.93,109.3,107.5,103.93,103.93,108.7,3.7,3.7,107.3,1004.9,1004.9,108.6,109.8,1464.84,1464.84,1378.95,1378.95,94.8,94.8,1118.7,1118.7,431.65,431.65,105.2,329.31,329.31,4332.49,4332.49,3279.09,3279.09,12281.44,12281.44,4.9,4.9,4.8,4.8,99.8,99.8,11795546504,11795546504,100.1,기타,100.1,98.3,98.3,1099.88,1099.88,17783.86,17783.86,1.080154759,1.080154759,100.9,100.9,98.7,98.7,5323.39,5323.39,98.5,98.5,106.2,385.94,385.94,108.4,104.4,1810.88,1810.88,4898.49,4898.49,0.977,0.977,96.8,96.8,96.6,96.6,2284.25,2284.25,370.21,370.21,3.67,3.67,5675.43,5675.43
3669.1,3669.1,3678.7,3678.7,8.543223900,-2.733217920,-24.2308508,-0.918981260,0.572397880,5.36549886,-3.26870279,-2.99264508,-1.2613915,-896.136918,2018-08-01,2018-08-01,,1,176,176,109.3,109.9,105,106.4,97.5,97.5,121.21,121.21,100.5,100.5,93.9,93.9,96.1,96.1,103.8,101.5,101.5,105.6,105.2,468.03,468.03,103.5,876.74,876.74,104,101.7,101.7,100.6,100.6,104.3,106.2,108.1,110.3,5,5,17178.26,17178.26,97.6,97.6,1796.92,1796.92,106.2,1175.72,1175.72,127.5,127.5,106.8,106.5,106.5,108.3,327.5,327.5,109.3,107.5,104.85,104.85,108.7,4,4,107.3,1003,1003,108.6,109.8,1475.03,1475.03,1325.65,1325.65,93.7,93.7,1112.9,1112.9,429.76,429.76,105.2,316.5,316.5,4063.7,4063.7,3405.54,3405.54,13665.52,13665.52,4.9,4.9,4.8,4.8,99.5,99.5,11795546504,11795546504,100,기타,100,106.7,106.7,1011.3,1011.3,18317.4,18317.4,1.080154759,1.080154759,101.1,101.1,98.5,98.5,5449.32,5449.32,97.8,97.8,106.2,444,444,108.4,104.4,1849.16,1849.16,4877.01,4877.01,0.977,0.977,96.4,96.4,96,96,2283.8,2283.8,385.19,385.19,3.63,3.63,5625.06,5625.06
3669.1,3669.1,3678.7,3678.7,8.070047365,-3.931783472,-25.93595578,-1.523175041,0.277150058,6.693242201,-2.96870279,-2.692645080,-1.952103500,-896.156918,2018-09-01,2018-09-01,,1,177,177,109.3,109.9,105,106.4,97,97,125.98,125.98,101,101,93.1,93.1,95.5,95.5,103.8,102.2,102.2,105.6,105.2,491.16,491.16,103.5,925.36,925.36,104,102,102,100.6,100.6,104.3,106.2,108.1,110.3,5.03,5.03,18265.86,18265.86,97.3,97.3,1896.78,1896.78,106.2,1176.32,1176.32,126.2,126.2,106.8,108.4,108.4,108.3,320.06,320.06,109.3,107.5,105.65,105.65,108.7,3.6,3.6,107.3,977.7,977.7,108.6,109.8,1546.85,1546.85,1365.18,1365.18,92.9,92.9,1109.3,1109.3,452.2,452.2,105.2,325.61,325.61,4077.32,4077.32,3420.39,3420.39,14878.96,14878.96,4.9,4.9,4.8,4.8,99.4,99.4,11795546504,11795546504,100.3,기타,100.3,110,110,1010.99,1010.99,17394.1,17394.1,1.080154759,1.080154759,101.2,101.2,98.4,98.4,5393.59,5393.59,97.5,97.5,106.2,437.57,437.57,108.4,104.4,1915.34,1915.34,4713.97,4713.97,0.977,0.977,96.2,96.2,95.6,95.6,2307.33,2307.33,416.7,416.7,3.61,3.61,5600.71,5600.71
3669.1,3669.1,3678.7,3678.7,11.16389394,-0.618085632,-20.81796168,1.873476604,4.269155048,11.134920356,-2.868702790,-2.59264508,-1.616809400,-896.126918,2018-10-01,2018-10-01,,1,178,178,109.3,109.9,105,106.4,96.5,96.5,97.27,97.27,101.5,101.5,92.3,92.3,94.9,94.9,103.8,102.9,102.9,105.6,105.2,438.85,438.85,103.5,736.8,736.8,104,102.6,102.6,101.3,101.3,104.3,106.2,108.1,110.3,5.25,5.25,17269.98,17269.98,97,97,1495.08,1495.08,106.2,1017.88,1017.88,115.1,115.1,106.8,109.1,109.1,108.3,257.27,257.27,109.3,107.5,105.46,105.46,108.7,3.5,3.5,107.3,1006.5,1006.5,108.6,109.8,1294.28,1294.28,1234.62,1234.62,91.9,91.9,1139.6,1139.6,378.12,378.12,105.2,309.62,309.62,3665.33,3665.33,2545.36,2545.36,10867.84,10867.84,4.9,4.9,4.8,4.8,99.5,99.5,11795546504,11795546504,100.4,기타,100.4,103.5,103.5,919.84,919.84,15784.05,15784.05,1.080154759,1.080154759,101.4,101.4,98.4,98.4,4629.03,4629.03,97.3,97.3,106.2,351.07,351.07,108.4,104.4,1587.19,1587.19,3972.97,3972.97,0.977,0.977,95.9,95.9,94.9,94.9,2153.48,2153.48,387.57,387.57,3.64,3.64,4646.56,4646.56
3669.1,3669.1,3678.7,3678.7,12.574575365,0.666418128,-18.71957178,3.576629759,6.043767658,12.840989401,-2.868702790,-2.59264508,-0.688016900,-896.106918,2018-11-01,2018-11-01,,1,179,179,109.3,109.9,105,106.4,95.8,95.8,109.17,109.17,101.7,101.7,91.7,91.7,94.4,94.4,103.8,103.2,103.2,105.6,105.2,448.83,448.83,103.5,771.38,771.38,104,103,103,102,102,104.3,106.2,108.1,110.3,5.25,5.25,16711.13,16711.13,96.7,96.7,1674.1,1674.1,106.2,1127.99,1127.99,106.5,106.5,106.8,109.1,109.1,108.3,259.91,259.91,109.3,107.5,104.71,104.71,108.7,3.2,3.2,107.3,988.8,988.8,108.6,109.8,1336.19,1336.19,1333.94,1333.94,90.8,90.8,1121.2,1121.2,394.82,394.82,105.2,308.11,308.11,3961.63,3961.63,2462.3,2462.3,11381.22,11381.22,4.9,4.9,4.8,4.8,99.7,99.7,11795546504,11795546504,100.4,기타,100.4,96.1,96.1,981.8,981.8,15678.44,15678.44,1.080154759,1.080154759,101.7,101.7,98.3,98.3,4716.47,4716.47,97.1,97.1,106.2,351.57,351.57,108.4,104.4,1767.51,1767.51,4028.74,4028.74,0.977,0.977,95.6,95.6,94.4,94.4,2083.33,2083.33,418.78,418.78,3.66,3.66,4887.66,4887.66
3669.1,3669.1,3678.7,3678.7,12.840020765,0.302205008,-18.91182058,4.059475399,6.177693338,12.962017361,-3.06870279,-2.79264508,-0.442196500,-896.046918,2018-12-01,2018-12-01,,1,180,180,109.3,109.9,105,106.4,95.1,95.1,112.6,112.6,101.7,101.7,91,91,93.7,93.7,103.8,103.6,103.6,105.6,105.2,434.35,434.35,103.5,765.14,765.14,104,103.3,103.3,102.6,102.6,104.3,106.2,108.1,110.3,5.35,5.35,16303.29,16303.29,96.3,96.3,1661.05,1661.05,106.2,1080,1080,93.9,93.9,106.8,108.9,108.9,108.3,253.51,253.51,109.3,107.5,104.35,104.35,108.7,3.4,3.4,107.3,1008.9,1008.9,108.6,109.8,1420.4,1420.4,1341.29,1341.29,89.8,89.8,1115.7,1115.7,393.5,393.5,105.2,300.61,300.61,3960.01,3960.01,2133.84,2133.84,11626.69,11626.69,4.9,4.9,4.8,4.8,99.9,99.9,11795546504,11795546504,100.2,기타,100.2,90.7,90.7,1050.6,1050.6,14447.02,14447.02,1.080154759,1.080154759,101.9,101.9,98.2,98.2,4579.62,4579.62,96.9,96.9,106.2,357.66,357.66,108.4,104.4,1675.55,1675.55,4043.12,4043.12,0.977,0.977,95.2,95.2,93.8,93.8,2070.13,2070.13,397.99,397.99,3.72,3.72,4874.93,4874.93
3701.4,3701.4,3735.6,3735.6,14.29953319,-1.108008032,-20.73696268,3.277003154,5.071971148,11.787415806,-3.997483660,-4.18105104,-0.605973600,-896.258969,2019-01-01,2019-01-01,,1,181,181,111.4,110.2,106.3,107,94.6,94.6,121.54,121.54,101.5,101.5,90.4,90.4,93.1,93.1,104.8,103.7,103.7,107.5,106.5,451.09,451.09,105,848.14,848.14,104.6,103.4,103.4,102.9,102.9,105,107.4,109.9,112.2,5.5,5.5,16780.72,16780.72,96,96,1817.81,1817.81,107.5,1135.15,1135.15,91.8,91.8,108.2,108.5,108.5,109.8,267.78,267.78,110.6,108.7,104.24,104.24,111.2,4.5,4.5,108.7,1023,1023,110.7,111.6,1575.98,1575.98,1402.56,1402.56,88.9,88.9,1112.7,1112.7,411.92,411.92,106,293.77,293.77,4047.11,4047.11,2603.78,2603.78,11773.39,11773.39,5,5,4.9,4.9,99.8,99.8,,,99.9,기타,99.9,90,90,1107.88,1107.88,16947.32,16947.32,,,102,102,97.9,97.9,5087.28,5087.28,96.6,96.6,107.5,384.2,384.2,109.8,105.4,1833.75,1833.75,4450.89,4450.89,0.92,0.92,94.8,94.8,93.1,93.1,2101.98,2101.98,373.77,373.77,3.73,3.73,5142.43,5142.43
3701.4,3701.4,3735.6,3735.6,12.1232831,-4.260951680,-25.3997532,0.858097460,2.03428652,8.75547294,-4.29748366,-4.481051040,-1.463249100,-896.288969,2019-02-01,2019-02-01,,1,182,182,111.4,110.2,106.3,107,94.3,94.3,113.32,113.32,101.3,101.3,89.9,89.9,92.7,92.7,104.8,103.8,103.8,107.5,106.5,453.81,453.81,105,796.47,796.47,104.6,103.4,103.4,103,103,105,107.4,109.9,112.2,5.5,5.5,17463.2,17463.2,95.7,95.7,1747.23,1747.23,107.5,1146.03,1146.03,94.5,94.5,108.2,108.1,108.1,109.8,286.28,286.28,110.6,108.7,104.69,104.69,111.2,4.7,4.7,108.7,1015.5,1015.5,110.7,111.6,1546.37,1546.37,1435.11,1435.11,88.4,88.4,1124.7,1124.7,415.66,415.66,106,291.58,291.58,4014.01,4014.01,2497.98,2497.98,11473.64,11473.64,5,5,4.9,4.9,99.7,99.7,,,99.6,기타,99.6,92.7,92.7,1102.52,1102.52,16675.95,16675.95,,,102,102,97.7,97.7,5037.85,5037.85,96.4,96.4,107.5,390.02,390.02,109.8,105.4,1801.49,1801.49,4376.72,4376.72,0.92,0.92,94.5,94.5,92.7,92.7,2210.2,2210.2,375.12,375.12,3.7,3.7,5275.01,5275.01
